stock_locate,tracking_number,timestamp,mpid,primary_market_maker,market_maker_mode,market_participant_state
6159,0,0 days 03:07:18.857190990,XGWD,1,N,A
1470,0,0 days 03:07:18.857201749,JEFF,1,N,A
7257,0,0 days 03:07:18.857213420,MAXM,1,N,A
4432,0,0 days 03:07:18.857225296,UBSS,1,N,A
1374,0,0 days 03:07:18.857236875,GSCO,1,N,A
8012,0,0 days 03:07:18.857248878,GTSM,1,N,A
2804,0,0 days 03:07:18.857260193,MLCO,1,N,A
8780,0,0 days 03:07:18.857271582,NITE,1,N,A
809,0,0 days 03:07:18.857283185,CTDL,1,N,A
3993,0,0 days 03:07:18.857294516,KEYB,1,N,A
2207,0,0 days 03:07:18.857306869,MAXM,1,N,A
4923,0,0 days 03:07:18.857319074,RAJA,1,N,A
8607,0,0 days 03:07:18.857330872,SOHO,1,N,A
4527,0,0 days 03:07:18.857342455,ADAM,1,N,A
2876,0,0 days 03:07:18.857354242,CSTI,1,N,A
3954,0,0 days 03:07:18.857365822,CSTI,1,N,A
1134,0,0 days 03:07:18.857378177,KBWI,1,N,A
7358,0,0 days 03:07:18.857390785,CTDL,1,N,A
7951,0,0 days 03:07:18.857402617,NITE,1,N,A
1703,0,0 days 03:07:18.857414692,OHOS,1,N,A
4932,0,0 days 03:07:18.857426037,SSUS,1,N,A
2432,0,0 days 03:07:18.857437672,WABR,1,N,A
7219,0,0 days 03:07:18.857449747,XGWD,1,N,A
1090,0,0 days 03:07:18.857461632,DADA,1,N,A
1858,0,0 days 03:07:18.857473193,GSCO,1,N,A
5996,0,0 days 03:07:18.857484512,WBLR,1,N,A
6329,0,0 days 03:07:18.857497085,ETMM,1,N,A
4528,0,0 days 03:07:18.857509004,UBSS,1,N,A
353,0,0 days 03:07:18.857520582,CTDL,1,N,A
3426,0,0 days 03:07:18.857531774,CTDL,1,N,A
6370,0,0 days 03:07:18.857543856,GTSM,1,N,A
4619,0,0 days 03:07:18.857555416,RBCM,1,N,A
2369,0,0 days 03:07:18.857567514,ADAM,1,N,A
7706,0,0 days 03:07:18.857579255,JPMS,1,N,A
3368,0,0 days 03:07:18.857591123,ROTH,1,N,A
464,0,0 days 03:07:18.857602783,SSUS,1,N,A
7652,0,0 days 03:07:18.857614690,GTSM,1,N,A
3071,0,0 days 03:07:18.857626609,NITE,1,N,A
2303,0,0 days 03:07:18.857638182,COWN,1,N,A
7652,0,0 days 03:07:18.857649805,IMCC,1,N,A
3098,0,0 days 03:07:18.857661738,RBCM,1,N,A
2604,0,0 days 03:07:18.857673324,CSTI,1,N,A
3670,0,0 days 03:07:18.857686724,CTDL,1,N,A
1713,0,0 days 03:07:18.857698613,IMCC,1,N,A
3525,0,0 days 03:07:18.857709531,LEHM,1,N,A
3151,0,0 days 03:07:18.857721684,MLCO,1,N,A
2092,0,0 days 03:07:18.857733461,MZHO,1,N,A
2355,0,0 days 03:07:18.857745792,NITE,1,N,A
8479,0,0 days 03:07:18.857757623,NITE,1,N,A
2006,0,0 days 03:07:18.857769481,CANT,1,N,A
3903,0,0 days 03:07:18.857780692,CSTI,1,N,A
4985,0,0 days 03:07:18.857792533,GSCO,1,N,A
1881,0,0 days 03:07:18.857804590,GTSM,1,N,A
7090,0,0 days 03:07:18.857816308,MZHO,1,N,A
3737,0,0 days 03:07:18.857828174,WBLR,1,N,A
2595,0,0 days 03:07:18.857840290,SSUS,1,N,A
2631,0,0 days 03:07:18.857852417,SSUS,1,N,A
203,0,0 days 03:07:18.857863318,SUFI,1,N,A
925,0,0 days 03:07:18.857875420,WSEA,1,N,A
1275,0,0 days 03:07:18.857887013,XGWD,1,N,A
7454,0,0 days 03:07:18.857899428,ADAM,1,N,A
6193,0,0 days 03:07:18.857910261,BMOC,1,N,A
387,0,0 days 03:07:18.857921800,ETMM,1,N,A
4872,0,0 days 03:07:18.857933247,KBWI,1,N,A
4263,0,0 days 03:07:18.857945277,MAXM,1,N,A
1446,0,0 days 03:07:18.857957393,SOHO,1,N,A
1798,0,0 days 03:07:18.857968802,STXG,1,N,A
8697,0,0 days 03:07:18.857980127,CTDL,1,N,A
8825,0,0 days 03:07:18.857991996,ADAM,1,N,A
4608,0,0 days 03:07:18.858003439,IMCC,1,N,A
1351,0,0 days 03:07:18.858015086,KBWI,1,N,A
5467,0,0 days 03:07:18.858026446,KEYB,1,N,A
8131,0,0 days 03:07:18.858038510,MLCO,1,N,A
200,0,0 days 03:07:18.858049946,RBCM,1,N,A
1173,0,0 days 03:07:18.858062148,WBLR,1,N,A
910,0,0 days 03:07:18.858073761,COWN,1,N,A
6900,0,0 days 03:07:18.858086095,MAXM,1,N,A
8323,0,0 days 03:07:18.858097236,NITE,1,N,A
1999,0,0 days 03:07:18.858109279,RHCO,1,N,A
3952,0,0 days 03:07:18.858121478,SOHO,1,N,A
2314,0,0 days 03:07:18.858133577,SSUS,1,N,A
6575,0,0 days 03:07:18.858144607,UBSS,1,N,A
6973,0,0 days 03:07:18.858155881,ADAM,1,N,A
4633,0,0 days 03:07:18.858167226,CANT,1,N,A
3034,0,0 days 03:07:18.858178763,GTSM,1,N,A
8533,0,0 days 03:07:18.858190837,IMCC,1,N,A
1724,0,0 days 03:07:18.858202668,SOHO,1,N,A
61,0,0 days 03:07:18.858213778,SOHO,1,N,A
1898,0,0 days 03:07:18.858225250,UBSS,1,N,A
406,0,0 days 03:07:18.858236785,WABR,1,N,A
3895,0,0 days 03:07:18.858248857,CANT,1,N,A
6863,0,0 days 03:07:18.858260485,CTDL,1,N,A
39,0,0 days 03:07:18.858272277,PIPR,1,N,A
4432,0,0 days 03:07:18.858284026,PUMA,1,N,A
6221,0,0 days 03:07:18.858295362,MSCO,1,N,A
5813,0,0 days 03:07:18.858306809,RHCO,1,N,A
2907,0,0 days 03:07:18.858318883,SBSH,1,N,A
7353,0,0 days 03:07:18.858330814,UBSS,1,N,A
3571,0,0 days 03:07:18.858342392,WBLR,1,N,A
5325,0,0 days 03:07:18.858354316,WBLR,1,N,A
7795,0,0 days 03:07:18.858366228,CANT,1,N,A
6121,0,0 days 03:07:18.858377806,CHLM,1,N,A
7058,0,0 days 03:07:18.858389665,CSTI,1,N,A
3268,0,0 days 03:07:18.858401327,CTDL,1,N,A
3535,0,0 days 03:07:18.858413497,JEFF,1,N,A
6713,0,0 days 03:07:18.858425067,RBCM,1,N,A
5008,0,0 days 03:07:18.858437972,TSSM,1,N,A
60,0,0 days 03:07:18.858449632,UBSS,1,N,A
6047,0,0 days 03:07:18.858460972,CTDL,1,N,A
7478,0,0 days 03:07:18.858472596,MLCO,1,N,A
6588,0,0 days 03:07:18.858483946,SOHO,1,N,A
6604,0,0 days 03:07:18.858495893,SSUS,1,N,A
8387,0,0 days 03:07:18.858508013,TSSM,1,N,A
2681,0,0 days 03:07:18.858519932,WSEA,1,N,A
4512,0,0 days 03:07:18.858532114,ETMM,1,N,A
3944,0,0 days 03:07:18.858543702,SBSH,1,N,A
7742,0,0 days 03:07:18.858555262,TSSM,1,N,A
58,0,0 days 03:07:18.858566846,CDRG,1,N,A
1217,0,0 days 03:07:18.858578559,MAXM,1,N,A
3498,0,0 days 03:07:18.858589865,MITR,1,N,A
6534,0,0 days 03:07:18.858601161,NORT,1,N,A
8862,0,0 days 03:07:18.858612744,SPHN,1,N,A
7425,0,0 days 03:07:18.858625332,WCHV,1,N,A
4445,0,0 days 03:07:18.858637196,BBNT,1,N,A
4944,0,0 days 03:07:18.858648622,BARD,1,N,A
1199,0,0 days 03:07:18.858660629,CDRG,1,N,A
8495,0,0 days 03:07:18.858671801,PIPR,1,N,A
6692,0,0 days 03:07:18.858683858,SOHO,1,N,A
4862,0,0 days 03:07:18.858697006,SOHO,1,N,A
2012,0,0 days 03:07:18.858708133,STXG,1,N,A
4952,0,0 days 03:07:18.858719215,TSSM,1,N,A
6232,0,0 days 03:07:18.858730615,UBSS,1,N,A
4547,0,0 days 03:07:18.858742145,CANT,1,N,A
52,0,0 days 03:07:18.858753705,COWN,1,N,A
3675,0,0 days 03:07:18.858765539,COWN,1,N,A
4348,0,0 days 03:07:18.858777243,CSTI,1,N,A
3941,0,0 days 03:07:18.858788820,SUFI,1,N,A
8410,0,0 days 03:07:18.858800672,COWN,1,N,A
3801,0,0 days 03:07:18.858812954,CTDL,1,N,A
769,0,0 days 03:07:18.858825281,IMCC,1,N,A
3439,0,0 days 03:07:18.858837130,JPMS,1,N,A
8633,0,0 days 03:07:18.858848803,GTSM,1,N,A
8764,0,0 days 03:07:18.858860634,MZHO,1,N,A
5498,0,0 days 03:07:18.858872690,LEHM,1,N,A
505,0,0 days 03:07:18.858885229,NITE,1,N,A
3826,0,0 days 03:07:18.858897571,SOHO,1,N,A
8129,0,0 days 03:07:18.858909701,UBSS,1,N,A
2764,0,0 days 03:07:18.858921752,XGWD,1,N,A
6551,0,0 days 03:07:18.858933576,ETMM,1,N,A
6656,0,0 days 03:07:18.858945419,GTSM,1,N,A
5081,0,0 days 03:07:18.858957248,MAXM,1,N,A
8401,0,0 days 03:07:18.858968897,SOHO,1,N,A
402,0,0 days 03:07:18.858979961,XGWD,1,N,A
4534,0,0 days 03:07:18.858991203,CSTI,1,N,A
4821,0,0 days 03:07:18.859003570,ETMM,1,N,A
2877,0,0 days 03:07:18.859015899,ETMM,1,N,A
2599,0,0 days 03:07:18.859027487,TSSM,1,N,A
6923,0,0 days 03:07:18.859038969,WCHV,1,N,A
7008,0,0 days 03:07:18.859050781,BARD,1,N,A
8395,0,0 days 03:07:18.859062348,CANT,1,N,A
1277,0,0 days 03:07:18.859074405,COWN,1,N,A
3193,0,0 days 03:07:18.859086836,CTDL,1,N,A
6926,0,0 days 03:07:18.859098739,ETMM,1,N,A
4125,0,0 days 03:07:18.859110310,ETMM,1,N,A
6413,0,0 days 03:07:18.859121090,GTSM,1,N,A
5778,0,0 days 03:07:18.859133208,GTSM,1,N,A
8470,0,0 days 03:07:18.859144968,MLCO,1,N,A
6219,0,0 days 03:07:18.859156785,RAJA,1,N,A
2134,0,0 days 03:07:18.859168660,SSUS,1,N,A
6862,0,0 days 03:07:18.859180335,SUFI,1,N,A
7691,0,0 days 03:07:18.859192769,ETMM,1,N,A
1670,0,0 days 03:07:18.859204555,TSSM,1,N,A
2889,0,0 days 03:07:18.859216218,BKCM,1,N,A
7082,0,0 days 03:07:18.859227587,CDRG,1,N,A
6793,0,0 days 03:07:18.859239718,CTDL,1,N,A
1610,0,0 days 03:07:18.859251370,ETMM,1,N,A
7955,0,0 days 03:07:18.859264240,GSCO,1,N,A
8712,0,0 days 03:07:18.859276148,SOHO,1,N,A
4768,0,0 days 03:07:18.859287287,SOHO,1,N,A
1732,0,0 days 03:07:18.859299124,SSUS,1,N,A
8581,0,0 days 03:07:18.859310507,UBSS,1,N,A
5545,0,0 days 03:07:18.859322672,WABR,1,N,A
934,0,0 days 03:07:18.859334454,WSEA,1,N,A
7130,0,0 days 03:07:18.859346328,CANT,1,N,A
4147,0,0 days 03:07:18.859357644,COWN,1,N,A
8767,0,0 days 03:07:18.859369394,COWN,1,N,A
1428,0,0 days 03:07:18.859382462,GTSM,1,N,A
6038,0,0 days 03:07:18.859394295,MLCO,1,N,A
6807,0,0 days 03:07:18.859405553,PUMA,1,N,A
501,0,0 days 03:07:18.859416751,RBCM,1,N,A
2,0,0 days 03:07:18.859428387,UBSS,1,N,A
7561,0,0 days 03:07:18.859439472,VALX,1,N,A
8117,0,0 days 03:07:18.859451864,VALX,1,N,A
6236,0,0 days 03:07:18.859464255,COWN,1,N,A
7662,0,0 days 03:07:18.859476438,CTDL,1,N,A
269,0,0 days 03:07:18.859488323,GTSM,1,N,A
6214,0,0 days 03:07:18.859499914,VALX,1,N,A
5168,0,0 days 03:07:18.859511403,CANT,1,N,A
3936,0,0 days 03:07:18.859523253,CANT,1,N,A
7429,0,0 days 03:07:18.859535187,GTSM,1,N,A
1326,0,0 days 03:07:18.859546496,WABR,1,N,A
1951,0,0 days 03:07:18.859558152,CDRG,1,N,A
834,0,0 days 03:07:18.859570976,NITE,1,N,A
4826,0,0 days 03:07:18.859582827,STFL,1,N,A
7211,0,0 days 03:07:18.859594651,TSSM,1,N,A
2753,0,0 days 03:07:18.859606419,VALX,1,N,A
429,0,0 days 03:07:18.859618335,WSEA,1,N,A
4360,0,0 days 03:07:18.859630080,WSEA,1,N,A
7446,0,0 days 03:07:18.859642271,ALNC,1,N,A
8204,0,0 days 03:07:18.859654014,CTDL,1,N,A
4976,0,0 days 03:07:18.859665836,BARD,1,N,A
5068,0,0 days 03:07:18.859677682,GSCO,1,N,A
1004,0,0 days 03:07:18.859689216,RBCM,1,N,A
302,0,0 days 03:07:18.859701169,SOHO,1,N,A
1345,0,0 days 03:07:18.859712245,SOHO,1,N,A
1546,0,0 days 03:07:18.859724384,SSUS,1,N,A
4089,0,0 days 03:07:18.859735691,WSEA,1,N,A
1530,0,0 days 03:07:18.859746774,CDRG,1,N,A
6802,0,0 days 03:07:18.859759600,MAXM,1,N,A
8132,0,0 days 03:07:18.859770682,MSCO,1,N,A
765,0,0 days 03:07:18.859782743,NITE,1,N,A
1783,0,0 days 03:07:18.859794219,NITE,1,N,A
5379,0,0 days 03:07:18.859805908,LEHM,1,N,A
5995,0,0 days 03:07:18.859818327,SSUS,1,N,A
4039,0,0 days 03:07:18.859830177,WSEA,1,N,A
5222,0,0 days 03:07:18.859841910,CANT,1,N,A
7462,0,0 days 03:07:18.859853221,COWN,1,N,A
7455,0,0 days 03:07:18.859864261,CSTI,1,N,A
5071,0,0 days 03:07:18.859875318,CTDL,1,N,A
4114,0,0 days 03:07:18.859887027,IMCC,1,N,A
5460,0,0 days 03:07:18.859898422,KBWI,1,N,A
7121,0,0 days 03:07:18.859910308,ROTH,1,N,A
918,0,0 days 03:07:18.859921414,TSSM,1,N,A
5455,0,0 days 03:07:18.859934210,UBSS,1,N,A
7583,0,0 days 03:07:18.859946800,CANT,1,N,A
2021,0,0 days 03:07:18.859957962,JEFF,1,N,A
7396,0,0 days 03:07:18.859969671,JEFF,1,N,A
2549,0,0 days 03:07:18.859981836,MLCO,1,N,A
4404,0,0 days 03:07:18.859993312,LEHM,1,N,A
2162,0,0 days 03:07:18.860005509,WBLR,1,N,A
6256,0,0 days 03:07:18.860018219,CTDL,1,N,A
8516,0,0 days 03:07:18.860030090,CSTI,1,N,A
5693,0,0 days 03:07:18.860041745,STFL,1,N,A
1563,0,0 days 03:07:18.860053315,VALX,1,N,A
1026,0,0 days 03:07:18.860064371,CTDL,1,N,A
6253,0,0 days 03:07:18.860075850,CTDL,1,N,A
7134,0,0 days 03:07:18.860087848,CTDL,1,N,A
4161,0,0 days 03:07:18.860099072,LEER,1,N,A
2033,0,0 days 03:07:18.860110528,PIPR,1,N,A
8055,0,0 days 03:07:18.860122056,TSSM,1,N,A
6992,0,0 days 03:07:18.860134075,VALX,1,N,A
421,0,0 days 03:07:18.860145535,VERT,1,N,A
1247,0,0 days 03:07:18.860156458,WSEA,1,N,A
8560,0,0 days 03:07:18.860168560,CDRG,1,N,A
5469,0,0 days 03:07:18.860180460,CDRG,1,N,A
4287,0,0 days 03:07:18.860192417,CDRG,1,N,A
1276,0,0 days 03:07:18.860204555,ETMM,1,N,A
8169,0,0 days 03:07:18.860216359,LEHM,1,N,A
5662,0,0 days 03:07:18.860227979,SOHO,1,N,A
8801,0,0 days 03:07:18.860239119,RBCD,1,N,A
5177,0,0 days 03:07:18.860250817,SOHO,1,N,A
2029,0,0 days 03:07:18.860262230,VALX,1,N,A
402,0,0 days 03:07:18.860273903,ETMM,1,N,A
6675,0,0 days 03:07:18.860285917,MLCO,1,N,A
3512,0,0 days 03:07:18.860297316,MAXM,1,N,A
2875,0,0 days 03:07:18.860309513,RHCO,1,N,A
2299,0,0 days 03:07:18.860321624,SOHO,1,N,A
1448,0,0 days 03:07:18.860333298,VALX,1,N,A
1220,0,0 days 03:07:18.860345455,XGWD,1,N,A
441,0,0 days 03:07:18.860357139,CANT,1,N,A
640,0,0 days 03:07:18.860368533,CANT,1,N,A
4715,0,0 days 03:07:18.860380727,CDRG,1,N,A
765,0,0 days 03:07:18.860393346,IMCC,1,N,A
2364,0,0 days 03:07:18.860405054,RBCM,1,N,A
3007,0,0 days 03:07:18.860416413,SSUS,1,N,A
7558,0,0 days 03:07:18.860427843,SSUS,1,N,A
6822,0,0 days 03:07:18.860439695,WSEA,1,N,A
4571,0,0 days 03:07:18.860451981,BMOC,1,N,A
7090,0,0 days 03:07:18.860463838,BARD,1,N,A
2017,0,0 days 03:07:18.860476087,CANT,1,N,A
7652,0,0 days 03:07:18.860487882,MSCO,1,N,A
2514,0,0 days 03:07:18.860499315,WCHV,1,N,A
2844,0,0 days 03:07:18.860512086,ADAM,1,N,A
7118,0,0 days 03:07:18.860523533,CDRG,1,N,A
8294,0,0 days 03:07:18.860535602,CSTI,1,N,A
6267,0,0 days 03:07:18.860546554,KEYB,1,N,A
8706,0,0 days 03:07:18.860559115,MSCO,1,N,A
554,0,0 days 03:07:18.860570833,ETMM,1,N,A
6379,0,0 days 03:07:18.860582393,FLTG,1,N,A
3414,0,0 days 03:07:18.860594165,LEER,1,N,A
1006,0,0 days 03:07:18.860605692,MSCO,1,N,A
5993,0,0 days 03:07:18.860617206,MZHO,1,N,A
1982,0,0 days 03:07:18.860629004,SOHO,1,N,A
8678,0,0 days 03:07:18.860640783,WSEA,1,N,A
7951,0,0 days 03:07:18.860652586,WCHV,1,N,A
5068,0,0 days 03:07:18.860664473,ETMM,1,N,A
7595,0,0 days 03:07:18.860676016,GSCO,1,N,A
1967,0,0 days 03:07:18.860687823,IMCC,1,N,A
2894,0,0 days 03:07:18.860701379,JSCA,1,N,A
5742,0,0 days 03:07:18.860712669,MAXM,1,N,A
5104,0,0 days 03:07:18.860724686,MLCO,1,N,A
7858,0,0 days 03:07:18.860735983,MSCO,1,N,A
6673,0,0 days 03:07:18.860747472,COWN,1,N,A
4206,0,0 days 03:07:18.860759634,DADA,1,N,A
2012,0,0 days 03:07:18.860771848,SOHO,1,N,A
5845,0,0 days 03:07:18.860783368,SSUS,1,N,A
3444,0,0 days 03:07:18.860794901,STFL,1,N,A
6387,0,0 days 03:07:18.860806345,UBSS,1,N,A
6007,0,0 days 03:07:18.860818363,BKCM,1,N,A
853,0,0 days 03:07:18.860829905,CANT,1,N,A
1846,0,0 days 03:07:18.860841515,GTSM,1,N,A
4815,0,0 days 03:07:18.860853551,ETMM,1,N,A
856,0,0 days 03:07:18.860865072,JSSF,1,N,A
64,0,0 days 03:07:18.860876724,MLCO,1,N,A
4495,0,0 days 03:07:18.860889521,MLCO,1,N,A
3888,0,0 days 03:07:18.860901161,SUFI,1,N,A
4673,0,0 days 03:07:18.860912653,WABR,1,N,A
7049,0,0 days 03:07:18.860924442,FLTU,1,N,A
4827,0,0 days 03:07:18.860936312,SSUS,1,N,A
5521,0,0 days 03:07:18.860948203,STXG,1,N,A
1416,0,0 days 03:07:18.860960060,CDRG,1,N,A
4242,0,0 days 03:07:18.860971507,GSCO,1,N,A
4689,0,0 days 03:07:18.860983136,GSCO,1,N,A
5447,0,0 days 03:07:18.860995183,MAXM,1,N,A
5333,0,0 days 03:07:18.861007669,MAXM,1,N,A
868,0,0 days 03:07:18.861018698,OHOS,1,N,A
3126,0,0 days 03:07:18.861030568,OHOS,1,N,A
7107,0,0 days 03:07:18.861042752,STFL,1,N,A
8533,0,0 days 03:07:18.861054906,UBSS,1,N,A
2098,0,0 days 03:07:18.861067307,TSSM,1,N,A
3134,0,0 days 03:07:18.861079839,MAXM,1,N,A
4832,0,0 days 03:07:18.861091596,MITR,1,N,A
33,0,0 days 03:07:18.861103442,NITE,1,N,A
1196,0,0 days 03:07:18.861114457,SSUS,1,N,A
440,0,0 days 03:07:18.861125941,CDRG,1,N,A
1926,0,0 days 03:07:18.861137619,COWN,1,N,A
6116,0,0 days 03:07:18.861150157,GTSM,1,N,A
1676,0,0 days 03:07:18.861161105,MLCO,1,N,A
3598,0,0 days 03:07:18.861172615,MLCO,1,N,A
8675,0,0 days 03:07:18.861184158,SOHO,1,N,A
4060,0,0 days 03:07:18.861195999,SOHO,1,N,A
8375,0,0 days 03:07:18.861208195,SSUS,1,N,A
3016,0,0 days 03:07:18.861219414,UBSS,1,N,A
6957,0,0 days 03:07:18.861230871,VALX,1,N,A
7882,0,0 days 03:07:18.861242619,WSEA,1,N,A
7099,0,0 days 03:07:18.861254415,XGWD,1,N,A
8695,0,0 days 03:07:18.861267185,WCHV,1,N,A
474,0,0 days 03:07:18.861279143,ETMM,1,N,A
5012,0,0 days 03:07:18.861291216,IMCC,1,N,A
3700,0,0 days 03:07:18.861302940,NITE,1,N,A
6000,0,0 days 03:07:18.861314746,SDLR,1,N,A
6448,0,0 days 03:07:18.861326173,RBCM,1,N,A
712,0,0 days 03:07:18.861337956,SUFI,1,N,A
4898,0,0 days 03:07:18.861349210,ADAM,1,N,A
4900,0,0 days 03:07:18.861360998,SGAS,1,N,A
2103,0,0 days 03:07:18.861372625,STFL,1,N,A
7524,0,0 days 03:07:18.861384296,VALX,1,N,A
5016,0,0 days 03:07:18.861399114,XGWD,1,N,A
4481,0,0 days 03:07:18.861411396,CDRG,1,N,A
4734,0,0 days 03:07:18.861422905,ETMM,1,N,A
3550,0,0 days 03:07:18.861434976,GSCO,1,N,A
7602,0,0 days 03:07:18.861447042,GSCO,1,N,A
4919,0,0 days 03:07:18.861459819,IMCC,1,N,A
1625,0,0 days 03:07:18.861471012,LEHM,1,N,A
1811,0,0 days 03:07:18.861482474,MAXM,1,N,A
5969,0,0 days 03:07:18.861494928,NITE,1,N,A
6572,0,0 days 03:07:18.861506392,NITE,1,N,A
8718,0,0 days 03:07:18.861518573,OHOS,1,N,A
3699,0,0 days 03:07:18.861529988,CTDL,1,N,A
3168,0,0 days 03:07:18.861542223,RBCM,1,N,A
8565,0,0 days 03:07:18.861554027,SUFI,1,N,A
3946,0,0 days 03:07:18.861565775,BBNT,1,N,A
8798,0,0 days 03:07:18.861577667,CDRG,1,N,A
283,0,0 days 03:07:18.861589174,COWN,1,N,A
4283,0,0 days 03:07:18.861600676,CTDL,1,N,A
8578,0,0 days 03:07:18.861611822,SOHO,1,N,A
6197,0,0 days 03:07:18.861623236,SSUS,1,N,A
3369,0,0 days 03:07:18.861634981,STFL,1,N,A
8850,0,0 days 03:07:18.861647410,UBSS,1,N,A
4599,0,0 days 03:07:18.861659006,VALX,1,N,A
3628,0,0 days 03:07:18.861670446,VALX,1,N,A
2036,0,0 days 03:07:18.861682686,XGWD,1,N,A
4714,0,0 days 03:07:18.861694084,CANT,1,N,A
4407,0,0 days 03:07:18.861706065,ETMM,1,N,A
2903,0,0 days 03:07:18.861718850,ETMM,1,N,A
1389,0,0 days 03:07:18.861730830,WSEA,1,N,A
4908,0,0 days 03:07:18.861742070,NITE,1,N,A
6622,0,0 days 03:07:18.861753521,OHOS,1,N,A
1921,0,0 days 03:07:18.861765773,SSUS,1,N,A
2721,0,0 days 03:07:18.861777562,TSSM,1,N,A
5595,0,0 days 03:07:18.861789309,SSUS,1,N,A
6440,0,0 days 03:07:18.861801183,TSSM,1,N,A
3611,0,0 days 03:07:18.861812943,BARD,1,N,A
5790,0,0 days 03:07:18.861824891,BBNT,1,N,A
8256,0,0 days 03:07:18.861837708,COWN,1,N,A
8737,0,0 days 03:07:18.861849532,CTDL,1,N,A
1250,0,0 days 03:07:18.861861033,OHOS,1,N,A
2353,0,0 days 03:07:18.861872801,RBCM,1,N,A
3426,0,0 days 03:07:18.861884315,VALX,1,N,A
5250,0,0 days 03:07:18.861896290,WCHV,1,N,A
5360,0,0 days 03:07:18.861908773,SOHO,1,N,A
5590,0,0 days 03:07:18.861920602,SSUS,1,N,A
1470,0,0 days 03:07:18.861931804,SPGS,1,N,A
6813,0,0 days 03:07:18.861943598,OHOS,1,N,A
5032,0,0 days 03:07:18.861955,SUFI,1,N,A
3662,0,0 days 03:07:18.861966992,TSSM,1,N,A
6754,0,0 days 03:07:18.861979128,CTDL,1,N,A
1025,0,0 days 03:07:18.861990589,KEYB,1,N,A
4937,0,0 days 03:07:18.862001590,MSCO,1,N,A
8368,0,0 days 03:07:18.862013322,RBCM,1,N,A
6991,0,0 days 03:07:18.862026421,SOHO,1,N,A
7260,0,0 days 03:07:18.862037846,RBCM,1,N,A
8333,0,0 days 03:07:18.862049548,XGWD,1,N,A
4232,0,0 days 03:07:18.862061933,SOHO,1,N,A
6073,0,0 days 03:07:18.862073349,SOHO,1,N,A
8033,0,0 days 03:07:18.862085779,SUFI,1,N,A
8843,0,0 days 03:07:18.862097953,TSSM,1,N,A
6888,0,0 days 03:07:18.862109147,WSEA,1,N,A
2712,0,0 days 03:07:18.862120815,XGWD,1,N,A
1236,0,0 days 03:07:18.862132552,CDRG,1,N,A
5757,0,0 days 03:07:18.862143981,CDRG,1,N,A
3502,0,0 days 03:07:18.862156179,CTDL,1,N,A
3399,0,0 days 03:07:18.862167718,ETMM,1,N,A
5211,0,0 days 03:07:18.862179259,MSCO,1,N,A
886,0,0 days 03:07:18.862191355,NITE,1,N,A
7155,0,0 days 03:07:18.862202830,RBCM,1,N,A
3602,0,0 days 03:07:18.862214967,RHCO,1,N,A
4732,0,0 days 03:07:18.862226270,RBCM,1,N,A
2401,0,0 days 03:07:18.862237451,RHCO,1,N,A
1585,0,0 days 03:07:18.862248898,SUFI,1,N,A
204,0,0 days 03:07:18.862259769,TSSM,1,N,A
6213,0,0 days 03:07:18.862271759,CDRG,1,N,A
4016,0,0 days 03:07:18.862283766,COWN,1,N,A
4893,0,0 days 03:07:18.862295241,CTDL,1,N,A
2156,0,0 days 03:07:18.862307241,GSCO,1,N,A
1933,0,0 days 03:07:18.862318744,ETMM,1,N,A
5866,0,0 days 03:07:18.862329993,JEFF,1,N,A
4375,0,0 days 03:07:18.862341920,SSUS,1,N,A
59,0,0 days 03:07:18.862353593,STFL,1,N,A
5907,0,0 days 03:07:18.862365778,TSSM,1,N,A
2091,0,0 days 03:07:18.862377666,UBSS,1,N,A
157,0,0 days 03:07:18.862389795,UBSS,1,N,A
5082,0,0 days 03:07:18.862402138,VALX,1,N,A
1729,0,0 days 03:07:18.862413902,JSSF,1,N,A
4615,0,0 days 03:07:18.862425868,LEHM,1,N,A
6645,0,0 days 03:07:18.862438045,RBCD,1,N,A
8074,0,0 days 03:07:18.862449474,SOHO,1,N,A
8033,0,0 days 03:07:18.862461474,SSUS,1,N,A
2529,0,0 days 03:07:18.862473937,SSUS,1,N,A
501,0,0 days 03:07:18.862485925,BARD,1,N,A
6635,0,0 days 03:07:18.862498354,CDRG,1,N,A
1470,0,0 days 03:07:18.862510032,COWN,1,N,A
4903,0,0 days 03:07:18.862521947,COWN,1,N,A
2349,0,0 days 03:07:18.862533883,ETMM,1,N,A
6052,0,0 days 03:07:18.862546018,IMCC,1,N,A
2434,0,0 days 03:07:18.862557787,NITE,1,N,A
5623,0,0 days 03:07:18.862569542,RBCM,1,N,A
1659,0,0 days 03:07:18.862580737,SUFI,1,N,A
5601,0,0 days 03:07:18.862593654,CDRG,1,N,A
7529,0,0 days 03:07:18.862605825,KEYB,1,N,A
6700,0,0 days 03:07:18.862617342,MLCO,1,N,A
7674,0,0 days 03:07:18.862629258,RBCD,1,N,A
5710,0,0 days 03:07:18.862641346,SOHO,1,N,A
7709,0,0 days 03:07:18.862652560,SOHO,1,N,A
2658,0,0 days 03:07:18.862665117,WSEA,1,N,A
6201,0,0 days 03:07:18.862676786,XGWD,1,N,A
4247,0,0 days 03:07:18.862688626,SOHO,1,N,A
4223,0,0 days 03:07:18.862700790,SOHO,1,N,A
4252,0,0 days 03:07:18.862712287,SSUS,1,N,A
